Nr;Gehalt (€/Monat)
1;2230.67 €/Monat
2;3498.00 €/Monat
3;3950.92 €/Monat
4;4166.67 €/Monat
5;4500.00 €/Monat
6;4741.00 €/Monat
7;4931.67 €/Monat
8;4975.00 €/Monat
9;4983.67 €/Monat
10;4994.08 €/Monat
11;4998.92 €/Monat
12;5003.50 €/Monat
13;5036.92 €/Monat
14;5096.92 €/Monat
15;5125.00 €/Monat
16;5153.50 €/Monat
17;5280.58 €/Monat
18;5391.00 €/Monat
19;5583.33 €/Monat
20;5604.50 €/Monat
21;5800.50 €/Monat
22;5833.33 €/Monat
23;6038.75 €/Monat
24;6114.62 €/Monat
25;6130.08 €/Monat
26;6301.33 €/Monat
27;6589.00 €/Monat
28;6683.92 €/Monat
29;7115.00 €/Monat
